destination,Western Europe,Eastern Europe,Southern Europe,Northern Europe,Scandinavia,Nordic countries,Mediterranean coast,The Balkans,Central Europe,Baltic States,French Riviera,Amalfi Coast,Alpine,Iberian Peninsula,Benelux,British Isles,Romantic,Historical,Luxury,Budget,Children,Scenic,Coastal,Mountainous,Urban,Countryside,Adventure,Cultural,Popular,Remote,Sunny,Snow,Chill,Comfort,Peaceful,Relax,Traditional,Modern,Green,Ski,Hiking,Wine,Cycling,Museum,Food,Beach,Photography,Shopping,Sailing,Spa,History,Club,Festival,Castle,Cruise,Camp,Art,Church,Market,Palace,Botanical Garden,Lake,Cathedral,Opera House,Ancient,Bridge,Old Town,Harbor,Monastery,Island,Waterfall,Canyon,Fjord
Madrid,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,12,0,0,16,2,0,3,2,0,0,0,0,4,4,6,0,0,0,1,40,2,0,0,0,0,0,11,11,4,0,0,0,26,7,7,18,1,0,1,2,1,2,0,0,1,2,0,0,0
Seville,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,7,0,0,0,0,0,0,9,0,0,5,4,0,1,0,0,0,0,0,5,6,1,0,0,0,0,22,1,0,0,0,2,0,9,3,1,1,2,0,5,9,3,16,1,0,13,0,5,5,1,0,2,2,0,0,0
Valencia,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,0,1,0,1,0,5,0,0,8,4,0,0,1,0,0,0,0,4,8,2,0,0,1,0,16,1,2,1,0,0,0,5,4,4,0,0,0,11,5,3,6,1,1,12,1,5,1,0,0,0,0,0,0,0
Granada,0,0,0,0,0,0,1,0,0,0,0,0,2,6,0,0,1,5,0,0,0,0,0,0,4,0,0,8,2,0,0,1,0,0,0,1,5,4,2,4,0,0,0,6,2,0,0,0,0,0,8,0,4,0,0,0,5,21,1,26,0,0,8,0,2,0,0,0,8,0,0,0,0
Málaga,1,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,6,0,0,3,3,0,0,1,0,0,0,0,2,0,0,0,0,2,1,10,0,1,0,1,0,0,3,7,3,4,1,0,1,5,1,3,0,0,3,0,1,0,1,0,0,0,0,0,0
Bilbao,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,3,0,12,1,0,2,4,0,0,2,0,0,0,0,2,5,3,0,1,4,0,18,0,1,0,0,1,0,3,5,6,1,0,0,9,7,2,0,0,0,2,0,2,11,4,0,1,2,0,0,0
Ibiza,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2,7,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,50,0,0,0
Majorca,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,1,5,0,0,1,0,0,0,0,2,3,0,0,2,0,3,3,0,1,0,0,0,0,4,1,3,0,0,1,2,0,1,0,0,0,3,1,0,0,0,0,0,58,0,0,0
San Sebastián,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,8,0,0,7,3,0,0,0,0,0,1,0,10,7,0,0,0,0,2,0,0,4,0,0,0,0,3,5,22,0,0,0,1,4,0,7,0,0,0,0,1,3,8,0,2,1,0,0,0
Paris,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,3,1,2,0,0,0,10,0,0,5,16,0,0,1,0,0,1,0,2,13,1,0,0,0,1,10,6,1,5,1,0,0,11,11,4,0,0,1,27,2,6,8,1,0,3,1,1,2,0,0,0,1,0,0,0
Nice,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,1,0,0,0,6,0,0,0,1,1,4,1,0,0,1,0,4,2,4,0,0,0,1,3,1,4,0,1,0,0,6,4,2,3,0,1,5,2,1,0,0,1,2,0,3,1,6,0,1,1,0,0,0
Marseille,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,0,0,0,2,1,5,0,0,10,5,0,1,0,0,0,0,0,2,3,1,0,0,0,0,8,4,0,0,3,3,0,9,6,2,0,1,0,10,2,5,0,1,0,5,3,5,0,1,0,0,0,0,0,1
Lyon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,7,0,0,2,2,0,0,0,0,0,0,0,2,7,0,0,0,2,0,15,3,0,0,0,0,0,6,6,2,0,0,0,7,10,1,0,2,1,1,2,4,0,0,0,1,0,0,0,0
Bordeaux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,2,1,0,0,0,0,0,0,0,0,4,1,0,0,21,2,12,1,0,0,3,0,0,11,0,4,0,0,0,3,8,0,0,0,1,4,0,1,17,1,0,0,2,0,0,0
Strasbourg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,1,4,1,0,0,0,0,8,0,0,1,0,0,0,9,1,11,2,0,1,9,2,1,1,1,0,10,1,4,2,0,1,0,1,0,0,0
Cannes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,6,16,1,1,0,2,3,1,1,0,0,0,0,2,1,1,0,1,4,0,0,0
Mont Saint-Michel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,6,0,0,0,0,0,0,0,5,0,0,2,23,0,0,0
Loire Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,0,0,0,0,0,1,0,0,1,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
French Alps(France),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vienna,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,4,0,0,0,3,0,0,4,14,0,0,4,0,0,0,0,4,10,4,1,0,10,2,38,3,0,0,1,1,0,14,2,4,0,0,3,16,13,2,9,0,4,2,1,0,0,0,0,1,6,0,0,0
Salzburg,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,7,0,0,1,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,7,0,0,0,2,0,0,3,4,6,3,0,6,2,11,1,6,0,0,12,2,0,1,10,0,5,0,0,0,0
Innsbruck,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,2,0,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,1,1,9,0,0,0,8,0,0,0,0,0,0,4,1,2,5,0,4,2,27,0,1,0,1,1,2,0,4,1,0,0,0,0,0,0
Hallstatt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0
Graz,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,2,0,0,3,0,0,0,2,0,0,5,2,0,0,0,0,0,0,0,0,1,3,0,0,1,0,31,0,0,1,1,0,1,5,3,1,18,0,0,6,7,0,7,1,1,2,2,0,0,2,0,0,4,0,0,0
Zell am See(Austria),0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,15,0,0,1,1,1,0,0,0,0,0,2,3,2,6,0,0,0,8,1,0,0,10,0,0,0,0,1,0,1,0,0,0,0
Wachau Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,3,0,0,0,14,0,3,0,0,0,0,0,0,10,0,0,21,0,0,2,10,1,0,0,0,0,0,5,0,2,0,8,0,0,0,0
Bregenz,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,3,1,0,0,0,1,0,4,2,15,1,1,2,3,5,0,1,0,12,0,0,0,0,1,0,1,0,0,0,0
Vienna Woods,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bad Gastein,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,1,0,3,0,0,0,2,1,0,0,0,0,10,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0
Brussels,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2,0,1,0,1,0,8,0,0,9,7,0,0,0,0,0,0,0,3,7,3,0,0,0,3,9,2,2,0,9,0,0,9,7,9,0,0,0,13,7,4,19,1,0,6,0,2,0,0,0,0,2,0,0,0
Bruges,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,13,0,0,0,1,0,0,3,2,0,0,0,0,2,5,5,0,0,0,3,0,0,5,0,1,0,0,0,0,0
Ghent,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,4,9,2,0,0,1,0,0,3,1,8,1,0,0,3,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
Antwerp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,7,0,0,7,10,0,0,0,0,0,0,0,0,1,3,0,0,0,0,22,1,0,1,0,0,0,9,6,10,6,1,0,9,5,3,2,0,0,2,0,0,2,0,0,0,0,0,0,0
Leuven,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,2,0,0,0,1,0,0,2,7,1,2,0,1,6,7,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Dinant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Ypres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0
Spa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ostend,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,5,0,1,2,0,1,0,1,0,0,0,1,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Namur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Copenhagen,0,0,0,4,6,4,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,19,0,0,10,9,0,0,2,0,0,0,0,1,13,12,0,0,0,4,15,2,3,2,0,0,0,6,3,9,8,2,1,13,18,2,12,0,0,1,3,1,7,1,1,0,7,0,0,0
Aarhus,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,1,0,7,3,0,17,11,0,0,1,0,0,0,0,4,4,4,0,2,1,2,20,16,2,1,2,6,0,7,3,15,0,2,0,16,16,5,2,0,8,11,0,0,0,3,0,0,0,0,0,3
Odense(Denmark),0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,4,0,1,0,0,4,2,0,0,0,0,0,0,0,1,4,5,0,0,0,5,20,2,1,0,3,0,0,14,5,0,0,0,0,8,16,0,5,0,1,7,0,1,5,1,0,6,7,0,0,11
Legoland Billund,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,3,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ribe,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,1,5,1,0,0,0,6,0,3,0,0,0,0,0,0,0,0
Roskilde,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,1,0,0,2,0,0,6,10,7,0,0,0,2,18,2,2,0,0,20,0,0,0,5,0,0,1,0,0,10
Helsingør,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,1,1,0,0,0,4,2,0,9,0,0,0,4,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0
Aalborg,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,6,0,0,7,3,0,0,0,0,0,0,0,2,9,4,0,0,0,1,14,0,0,0,2,2,0,5,15,6,5,0,1,7,21,5,0,0,2,4,2,1,9,2,2,2,8,0,0,0
Aarhus Botanical Garden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0
Tivoli Gardens,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Berlin,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,12,0,0,7,10,0,0,0,0,0,0,0,1,10,2,0,0,1,1,30,10,1,0,0,0,1,16,4,8,0,0,4,13,18,1,13,1,0,5,0,0,5,0,0,0,7,0,0,0
Munich,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,7,2,0,10,10,0,0,3,0,0,0,0,3,8,6,0,0,0,2,11,5,0,0,0,0,0,8,7,8,2,0,4,11,10,6,5,0,2,2,2,1,3,7,0,0,0,0,0,0
Frankfurt,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,3,1,1,0,0,0,13,0,0,8,7,0,0,2,0,0,0,0,5,8,13,0,0,4,2,47,5,0,1,13,0,1,12,8,9,1,0,4,10,19,17,3,3,0,12,4,2,7,5,4,1,1,0,0,0
Cologne,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,7,0,0,6,1,0,0,0,0,0,0,0,0,11,4,0,0,0,2,15,1,0,0,4,0,0,2,8,5,0,0,0,14,10,2,0,2,0,10,2,1,10,0,0,0,0,0,0,0
Hamburg,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,7,0,0,4,2,0,0,0,0,0,0,0,1,2,5,0,0,0,2,11,1,0,1,0,3,0,5,23,10,2,0,1,7,8,1,0,2,0,0,0,0,1,2,0,0,2,0,0,0
Dresden,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,10,1,0,10,0,0,0,0,0,0,0,0,3,4,2,0,0,0,0,15,2,0,0,0,0,0,10,5,2,7,0,2,15,10,5,7,1,0,5,2,0,7,1,0,0,0,0,0,0
Heidelberg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,2,2,0,0,1,0,0,2,4,0,0,1,0,0,0,0,0,7,2,0,0,0,0,7,0,0,0,1,0,0,9,2,5,30,0,5,3,18,6,6,0,0,0,0,0,7,16,0,5,0,0,0,0
Rothenburg ob der Tauber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,9,0,0,0,0,0,1,4,0,0,10,0,0,0,10,2,0,0,0,0,0,0,1,3,0,3,2,0,0,0
Neuschwanstein Castle,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,44,0,0,5,1,0,60,0,1,0,0,0,0,0,0,0,0,1,0,0
Black Forest,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,4,6,1,0,1,0,0,0,0,4,0,0,2,5,3,0,11,0,0,0,0,0,2,7,3,1,0,0,0,5,0,2,0,0,3,0,0,1,0,0,0,1,1,0,0,0
Monaco-Ville,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3,1,0,0,0,0,8,1,1,0,0,0,0,2,13,4,1,0,1,4,19,2,4,0,1,2,2,1,1,0,0,0,0,0,0,0
Monte Carlo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,1,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0
Casino Square,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3,1,0,0,0,0,8,1,1,0,0,0,0,2,13,4,1,0,1,4,19,2,4,0,1,2,2,1,1,0,0,0,0,0,0,0
Oceanographic Museum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japanese Garden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Saint-Martin Gardens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Rainier III Botanical Garden,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Larvotto Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grimaldi Forum,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moscow,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,5,0,0,0,12,0,0,4,4,0,0,2,0,0,0,0,2,3,6,0,0,1,0,20,1,0,0,2,1,0,14,2,2,0,0,0,7,7,2,8,2,0,10,0,1,3,0,0,3,2,0,0,0
St. Petersburg,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,8,0,3,1,0,1,0,4,0,0,7,9,1,0,3,0,1,0,0,1,8,2,0,0,0,0,33,4,0,0,0,0,0,11,7,4,2,1,0,10,13,0,34,1,4,16,0,0,13,0,0,0,18,0,0,0
Sochi,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,0,3,0,5,0,0,0,2,1,0,0,0,0,0,0,0,3,0,3,0,0,0,1,2,1,0,0,0,0,4,0,1,0,0,0,1,6,2,0,2,0,1,0,1,0,0,0,0,1,0,0,0
Kazan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,4,0,1,0,0,0,0,0,0,7,2,0,0,0,1,1,1,0,0,2,0,0,1,0,0,1,1,0,1,1,0,3,0,3,4,0,1,3,0,0,4,0,0,0,0
Vladivostok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,3,0,2,0,7,0,0,5,2,0,1,4,0,0,0,0,0,5,0,0,0,0,0,8,1,0,0,0,0,0,6,5,6,0,1,2,8,2,0,0,0,0,0,1,0,8,0,2,0,8,0,0,0
Lake Baikal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,5,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,143,0,0,2,0,0,0,0,8,0,0,0
Kamchatka Peninsula,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,4,0,0,0
